"assessid","stockid","scientificname","stocklong","Fmsy","Ftype","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","minratio"
"NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM","REDFISHSPP3LN","Redfish species","Redfish species NAFO 3LN","0.172","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38372093023256,0.883720930232558,0.77906976744186,0.715116279069767,0.918604651162791,0.337209302325581,0.744186046511628,0.534883720930233,0.854651162790698,0.552325581395349,0.773255813953489,0.447674418604651,1.07558139534884,0.953488372093023,1.14534883720930,0.784883720930233,0.616279069767442,0.691860465116279,0.540697674418605,0.377906976744186,0.418604651162791,0.465116279069767,0.703488372093023,0.633720930232558,0.581395348837209,0.424418604651163,0.587209302325581,1.29651162790698,3.03488372093023,2.80813953488372,2.18023255813954,2.14534883720930,2.13372093023256,2.59883720930233,2.36046511627907,0.616279069767442,0.174418604651163,0.0290697674418605,0.0348837209302326,0.0406976744186047,0.0872093023255814,0.104651162790698,0.0465116279069768,0.0348837209302326,0.0348837209302326,0.0174418604651163,0.0174418604651163,0.0116279069767442,0.0406976744186047,NA,0.0116279069767442
"NAFO-SC-YELL3LNO-1960-2009-BAUM","YELL3LNO","Limanda ferruginea","Yellowtail Flounder NAFO 3LNO","0.25941","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0944858396064535,0.204875476475449,0.259075061177229,0.394056598520575,0.48172468477440,0.846093249427112,1.34156320675065,1.74294112949182,1.91056627338695,1.8276954045665,2.03867209765209,0.888413656866307,1.08522844077328,1.31553192213997,1.53919272323428,1.09657816491467,1.19995661846209,1.04718403376060,0.765788761107776,1.07465894926045,1.81484903047723,2.32001411813469,1.78560088556347,1.93740275441406,1.39577792425218,1.80316563480365,2.25246913531334,1.88660527608922,2.56146822945013,0.542570831192814,0.0126050952165376,0.0286738425676764,0.0559815756296921,0.272791190882072,0.348396578278647,0.489471623692847,0.577316906514394,0.423492876614673,0.516706506886613,0.491205674885846,0.503377157457769,0.0333183866334371,0.148758010585083,NA,NA
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","AMPL5YZ","Hippoglossoides platessoides","American Plaice NAFO-5YZ","0.165804","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65468810508563,1.83872423778234,2.28407794034465,2.45779516618216,2.42525601000053,2.62477813763704,2.36729146063215,2.18149605063146,1.83441615613711,1.69395799462728,1.82252826466174,2.33860207745402,2.64532945964409,2.46031881251928,2.23119612438782,2.4829212413564,2.16102072060718,1.848204372281,1.69595795967957,1.75412845055383,1.94507226469291,2.00673651467159,1.8281229113235,1.34098855027455,1.06721380367365,0.77091816670847,0.515305411620961,0.348951515519714,NA,NA
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","BLUEFISHATLC","Pomatomus saltatrix","Bluefish Atlantic Coast","0.19","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947368421052632,1.10526315789474,1,1,1.78947368421053,1.89473684210526,1.68421052631579,1.42105263157895,1.31578947368421,1.63157894736842,1.42105263157895,1.36842105263158,1.26315789473684,1,0.947368421052632,1.05263157894737,0.894736842105263,0.68421052631579,0.736842105263158,0.842105263157895,0.68421052631579,0.789473684210526,0.789473684210526,0.842105263157895,0.736842105263158,0.789473684210526,NA,0.68421052631579
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","BSBASSMATLC","Centropristis striata","Black sea bass Mid-Atlantic Coast","0.329173","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890141985507472,0.780121601628209,0.76146532615965,0.387947906962595,0.451015283542613,0.559190959809498,0.543551574632694,0.783997326577338,0.83564180521793,1.07726088506027,0.98471316857669,0.598866662529362,0.587806736713158,0.478117854277716,1.37842183200433,1.10221166533296,0.861260228273344,0.784472903790052,2.04979684215398,1.03377977695962,1.18302656862625,1.17016787839052,1.21864922580075,1.29998917142308,1.05301499128094,1.43277167379751,0.963358882771424,1.47489928067907,1.61679292232043,1.40138200426838,0.886742484045044,0.890828478931926,1.14459205369831,0.929421584200533,0.905221318934994,0.705485835103922,0.70757765376123,0.645489476491508,0.644303296141443,0.662378515047845,NA,0.387947906962595
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","BUTTERGOMCHATT","Peprilus triacanthus","Atlantic butterfish Gulf of Maine / Cape Hatteras","0.38","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473684210526316,2.02631578947368,2.45263157894737,1.21315789473684,0.705263157894737,2.13947368421053,1.11315789473684,1.45,1.62105263157895,1.27894736842105,1.02368421052632,0.302631578947368,0.686842105263158,0.602631578947368,1.32105263157895,0.647368421052632,1.39736842105263,0.75,1.07105263157895,1.49473684210526,0.639473684210526,0.93421052631579,0.607894736842105,1.03157894736842,0.923684210526316,1.04736842105263,0.468421052631579,1.31315789473684,1.51315789473684,1.32631578947368,1.14210526315789,0.518421052631579,0.321052631578947,1.83157894736842,0.9,NA,NA,NA,NA,NA,NA,0.302631578947368
"NEFSC-CODGB-1960-2008-BAUM","CODGB","Gadus morhua","Atlantic cod Georges Bank","0.307813","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06597204063114,1.02140727772107,1.19579554215049,1.05203383116562,1.43306610892049,1.41448607137854,1.35208775784252,1.48186957354643,1.04983849503068,1.11377233601712,1.31744491755373,1.23532145742979,1.5946043452707,1.64347153731606,1.60421816701744,1.82416523980355,1.78727341681126,1.10985443145238,1.17301632269097,1.23908200697068,1.07713783739592,1.11338732084132,0.986507720307394,1.31618682318530,1.39607390273217,1.43520844699026,0.955349356472848,0.682901371307232,0.636773770147798,0.657085104848729,NA,NA
"NEFSC-CODGOM-1893-2008-BAUM","CODGOM","Gadus morhua","Atlantic cod Gulf of Maine","0.237","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48776371308017,4.01097046413502,3.34135021097046,3.64599156118143,3.53713080168776,4.02405063291139,3.46160337552743,3.44050632911392,4.09746835443038,5.05611814345992,5.75654008438819,5.21054852320675,6.55696202531646,5.89451476793249,5.0042194092827,4.32194092827004,2.92194092827004,2.3789029535865,1.49789029535865,1.90126582278481,2.23544303797468,2.87594936708861,2.22995780590717,2.68396624472574,2.36835443037975,2.39915611814346,NA,1.49789029535865
"NEFSC-HAD5Y-1956-2008-BAUM","HAD5Y","Melanogrammus aeglefinus","Haddock NAFO-5Y","0.17449","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11166222344019,1.60202913033025,1.33716970161636,1.86517954375148,1.87351872161194,2.28884393751784,3.30508626708546,2.77538130993945,3.01696535242108,3.03669586021435,2.64443256706178,2.20517314739417,1.92626753355992,2.18765108371776,2.13271105585851,1.49321554875559,0.887686605584654,0.59957491407242,0.885714986859877,0.516909775690761,0.944242039461159,0.714444625406788,0.406547997711148,0.521544682336134,0.485816221290924,0.434066477965842,0.538011066653723,0.715455330625236,0.99457670537216,0.873971855853237,1.08587130615237,NA,NA
"NEFSC-MONKGOMNGB-1964-2006-RICHARDS","MONKGOMNGB","Lophius americanus","Monkfish Gulf of Maine / Northern Georges Bank","0.213615","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161475534449122,0.155195908119952,0.183881028903892,0.188225088562973,0.207418838490062,0.236887625153149,0.233246155064906,0.291725747462675,0.322760680836151,0.42670276911218,0.417416031439788,0.460599077100793,0.562125798354324,0.798219614418665,0.802521976464292,0.953785227024093,0.917819886470007,0.791875990084589,0.555944767710573,0.593345990842712,0.622215408213749,0.776396430167926,0.702311470529922,0.704769083019259,0.598007908163404,0.46282307881073,0.283442637403965,NA,NA,0.155195908119952
"NEFSC-MONKSGBMATL-1964-2006-RICHARDS","MONKSGBMATL","Lophius americanus","Monkfish Southern Georges Bank / Mid-Atlantic","0.373975","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159330910974851,0.102116644441285,0.0870531095518249,0.0895129924141636,0.0773042483926477,0.0837662947783573,0.0786889242505656,0.0786023262718418,0.094554279063273,0.209007176320272,0.176441340558969,0.233508883821154,0.326802800831813,0.390976837168254,0.35653323029686,0.438556145604271,0.464786048919057,0.523533565061064,0.55559395663996,0.480237189686218,0.311972032479789,0.363666648982104,0.291393728025996,0.318815054675113,0.229752904762257,0.234100860846597,0.188741564316531,NA,NA,0.0773042483926477
"NEFSC-SCALLGB-1964-2006-HART","SCALLGB","Placopecten magellanicus","Sea scallop Georges Bank","0.204503","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81907458710307,1.82843222012708,1.57210536828804,1.29853015620509,1.65938164349266,1.60471677779979,1.78087455330528,1.58607376955629,2.32932569254301,2.41205204635392,2.78274576076585,2.26407378337833,0.99482257264702,0.63390579250673,0.672365852554207,0.51481910427745,0.408878978059954,0.782341531708305,0.623030299799434,0.426698199356052,0.419244863560608,0.324294677171222,0.270980640837085,0.552444130689305,1.04293653505154,NA,NA,0.270980640837085
"NEFSC-SCALLMATLC-1964-2006-HART","SCALLMATLC","Placopecten magellanicus","Sea scallop Mid-Atlantic Coast","0.281574","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488883312481236,1.13473249411799,0.884493133096212,1.38571884806161,1.07444257364944,1.04239727822687,0.365155772931860,0.641950990528345,1.20205183631589,1.63812927523893,1.50566665792269,1.28397532897408,2.01775767779579,1.58750317069653,1.71228049728997,1.51492045019955,1.74736733582539,1.75997221188543,1.13582137432348,1.55584981021008,1.50106808599829,1.43435175113370,0.966230629805793,0.722946289315851,0.579118670143752,0.703868030330729,0.939581891961235,0.935589005425276,1.01084394579592,1.10901769568102,0.708326538547681,0.367778248092718,NA,NA,0.365155772931860
"NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD","STRIPEDBASSGOMCHATT","Morone saxatilis","Striped bass Gulf of Maine / Cape Hatteras","0.33","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36363636363636,1.27272727272727,0.93939393939394,0.636363636363636,0.454545454545455,0.242424242424242,0.424242424242424,0.303030303030303,0.363636363636364,0.333333333333333,0.272727272727273,0.333333333333333,0.363636363636364,0.515151515151515,0.575757575757576,0.696969696969697,0.575757575757576,0.484848484848485,0.666666666666667,0.575757575757576,0.545454545454545,0.696969696969697,0.787878787878788,0.848484848484849,0.93939393939394,NA,NA,0.242424242424242
"NEFSC-SURFMATLC-1965-2008-JACOBSON","SURFMATLC","Spisula solidissima","Atlantic surfclam Mid-Atlantic Coast","0.15","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175333333333333,0.185333333333333,0.182,0.210666666666667,0.197333333333333,0.200666666666667,0.17,0.175333333333333,0.162,0.173333333333333,0.144,0.152,0.144666666666667,0.143333333333333,0.126666666666667,0.127333333333333,0.119333333333333,0.117333333333333,0.126666666666667,0.129333333333333,0.146666666666667,0.163333333333333,0.174666666666667,0.174,0.156666666666667,0.179333333333333,0.195333333333333,0.181333333333333,0.117333333333333
"NEFSC-TILEMATLC-1973-2008-NITSCHKE","TILEMATLC","Lopholatilus chamaeleonticeps","Tilefish Mid-Atlantic Coast","0.179378","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234066383621714,0.297526804880358,0.322848446554222,0.424308052082141,0.838034261432798,1.35907092926502,1.86516731782378,2.20599039852237,2.46540621478640,1.76879641464007,1.73323859330459,1.90505403743147,1.96870544618036,2.08334578889213,3.70961258109768,2.63448942704481,1.01563728859599,1.51882555427262,1.77278966817346,2.40605140705682,3.00220290803566,1.65669555491544,1.19025439135767,1.72494647572861,2.67322766801068,2.37374540142305,0.991139735090032,0.816295519605416,1.14946340671485,0.979198899878721,1.13845169863949,1.10933980889387,0.720939132922983,NA,NA,NA,0.234066383621714
"NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE","WHAKEGBGOM","Urophycis tenuis","White hake Georges Bank / Gulf of Maine","0.19","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51052631578947,1.54210526315789,1.35789473684211,0.773684210526316,0.5,0.484210526315789,0.426315789473684,0.552631578947368,0.652631578947368,0.636842105263158,0.642105263157895,0.736842105263158,0.694736842105263,0.778947368421053,1.01578947368421,0.963157894736842,0.81578947368421,0.963157894736842,1.26842105263158,1.45263157894737,1.59473684210526,1.93684210526316,2.35789473684211,2.26842105263158,2.17368421052632,1.84210526315789,2.06842105263158,2.00526315789474,2.02105263157895,3.28421052631579,3.09473684210526,2.48421052631579,2.48421052631579,2.00526315789474,1.87368421052632,1.83157894736842,2.26842105263158,2.15263157894737,2.44736842105263,1.44210526315789,2.03684210526316,1.82105263157895,1.45789473684211,0.994736842105263,0.8,NA,0.426315789473684
"NEFSC-WINFLOUN5Z-1982-2007-HENDRICKSON","WINFLOUN5Z","Pseudopleuronectes americanus","Winter Flounder NAFO-5Z","0.499647","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598193716253431,0.939568378437376,1.25604344449353,0.86157266199076,0.629857761300252,0.587214932916539,0.679095007875,0.485999881592972,0.524140047445971,0.518462539571682,0.573020077567473,0.65090701490601,0.452417450344859,0.215968603754427,0.357309580753863,0.324054497404237,0.334405152717520,0.192443819979245,0.264642204219453,0.405727835793462,0.24754048713394,0.392948120381532,0.573678154474576,0.451461706155451,0.173157979419029,NA,NA,0.173157979419029
"NEFSC-WINFLOUNSNEMATL-1940-2007-TERCEIRO","WINFLOUNSNEMATL","Pseudopleuronectes americanus","Winter Flounder Southern New England-Mid Atlantic","0.27067","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6456813241258,1.62011098719064,1.33886136197355,1.66259999839994,1.96684154914784,1.61516559781881,1.95050799533291,2.49815039586282,2.12490351240282,1.91792317010148,2.33731057027867,2.12418963052733,1.91248123851912,1.00860892077012,1.01067759690452,1.30147221081032,1.33882498656688,1.06196232519102,1.23823487578428,1.63338818056605,1.91113323294345,1.71273859874289,1.71164415839462,1.37001880615362,1.11306079926909,1.16873274216332,1.09579187771798,NA,1.00860892077012
"NEFSC-WITFLOUN5Y-1982-2008-WIGLEY","WITFLOUN5Y","Glyptocephalus cynoglossus","Witch Flounder NAFO-5Y","0.2","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,2.5,3.15,3.4,2.5,3,3.5,2.2,1.25,1.25,1.15,2.25,3,3.1,5.7,5.35,3.3,2.7,2.8,4.5,2.65,3.55,4.05,3.15,2.35,1.45,NA,1.15
"NEFSC-YELLCCODGOM-1935-2008-LEGAULT","YELLCCODGOM","Limanda ferruginea","Yellowtail flounder Cape Cod / Gulf of Maine","0.239","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66108786610879,3.26359832635983,3.30543933054393,10.8786610878661,6.52719665271967,3.30543933054393,8.45188284518829,6.52719665271967,5.02092050209205,5.69037656903766,8.45188284518829,5.10460251046025,6.94560669456067,10.4602510460251,4.81171548117155,8.49372384937239,7.48953974895398,6.52719665271967,6.10878661087866,7.11297071129707,6.40167364016736,4.22594142259414,1.73221757322176,NA,1.73221757322176
"NEFSC-YELLGB-1935-2008-BAUM","YELLGB","Limanda ferruginea","Yellowtail flounder Georges Bank","0.254","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54330708661417,4.56692913385827,5.62992125984252,4.01574803149606,3.93700787401575,3.74015748031496,3.89763779527559,2.83464566929134,4.88188976377953,4.33070866141732,2.63779527559055,7.1259842519685,4.05511811023622,3.1496062992126,5.2755905511811,6.14173228346457,3.66141732283465,3.70078740157480,5.2755905511811,4.68503937007874,5.78740157480315,7.20472440944882,3.66141732283465,2.24409448818898,2.00787401574803,2.63779527559055,2.63779527559055,3.77952755905512,3.81889763779528,2.51968503937008,2.36220472440945,7.16535433070866,4.56692913385827,3.50393700787402,1.14173228346457,NA,1.14173228346457
"NEFSC-YELLSNEMATL-1935-2008-BAUM","YELLSNEMATL","Limanda ferruginea","Yellowtail Flounder Southern New England-Mid Atlantic","0.254","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87401574803150,3.62204724409449,2.00787401574803,1.5748031496063,2.75590551181102,3.58267716535433,3.07086614173228,4.68503937007874,6.53543307086614,5.35433070866142,5.23622047244095,6.77165354330709,5.70866141732283,5.03937007874016,7.00787401574803,8.11023622047244,6.25984251968504,9.60629921259842,12.6771653543307,9.25196850393701,3.85826771653543,7.24409448818898,6.69291338582677,3.70078740157480,8.77952755905512,4.52755905511811,6.73228346456693,5.47244094488189,8.77952755905512,3.07086614173228,1.5748031496063,3.1496062992126,3.26771653543307,2.48031496062992,1.61417322834646,NA,1.5748031496063
"NIWA-AUSSALMONNZ-1975-2006-JENSEN","AUSSALMONNZ","Arripis trutta","Australian salmon New Zealand","0.32","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0953125,0.104375,0.11875,0.135625,0.1540625,0.1628125,0.1646875,0.171875,0.1984375,0.2665625,0.255625,0.2778125,0.33125,0.628125,0.484375,0.521875,0.49375,0.496875,0.678125,0.5125,0.440625,0.4375,0.38125,0.340625,0.409375,0.384375,0.403125,0.365625,0.3125,0.415625,0.359375,0.328125,NA,NA,0.0953125
"NIWA-OROUGHYNZMEC-1981-2004-JENSEN","OROUGHYNZMEC","Hoplostethus atlanticus","Orange roughy New Zealand Mid East Coast","0.044","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0596028068181818,0.417646477272727,0.872896477272727,1.12775784090909,1.21094,1.43620556818182,1.81640022727273,1.98804636363636,2.57460034090909,2.90247295454546,3.55096795454545,4.10020306818182,3.67136977272727,3.51112625,1.14742784090909,1.23027159090909,1.24648909090909,1.2133675,1.29766784090909,0.857782613636364,0.68249125,0.379771977272727,0.353021420454545,NA,NA,NA,NA,0
"NMFS-MENATLAN-1940-2005-STANTON","MENATLAN","Brevoortia tyrannus","Atlantic menhaden Atlantic","0.287912","Fox Fmsy",NA,NA,NA,NA,NA,1.36999720960304,1.39939805205226,1.13278939434101,1.11572446203929,0.745789781584084,0.814250727620136,1.14884415686852,1.57170394746903,1.64685107758852,1.65341555640850,1.74909877039278,1.71715385388105,1.09518371007189,1.62158075566648,0.933929526174067,1.10902011834260,1.09375867501813,1.24182367038457,1.34387150029380,1.3116856876048,1.15102111565970,1.17831164964608,1.21342369823392,1.33784632489572,1.31423597303041,1.17179797469642,1.31082144093598,1.16532924577413,1.63132197223785,1.41442327672578,1.06019769345975,0.868384011955438,1.07786168771054,1.38475094554468,1.15675870839102,1.34336156252453,1.44528583817950,1.02460331866526,0.939354178191377,0.97530439930997,1.08355673180819,1.04196815607719,1.14930318043559,1.36323946338309,1.10645335515576,0.926198991237705,1.18871198006999,0.983877985801067,0.648410773883071,0.873947738586575,0.932614560286198,NA,NA,NA,0.648410773883071
"NMFS-SARDNPAC-1981-2008-STANTON","SARDNPAC","Sardinops sagax","Pacific sardine North Pacific","0.863246","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.6116540726038,49.643946536219,46.3203785974099,32.8785480990067,34.6633056619464,33.1839576509946,16.9903712043672,7.69082039630289,5.13279974376078,1.87695072911609,1.67313141487554,0.449067774378874,0.442509026748560,0.840035054748146,0.757568383780303,0.652950502021446,0.689100069335395,0.297185065232905,0.233792495537678,0.288853941769931,0.470953911146389,0.620045925557129,0.7009830612982,0.456959704142849,0.388679739503652,0.336872074621496,NA,NA,NA
"NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH","ARFLOUNDPCOAST","Reinhardtius stomias","Arrowtooth flounder Pacific Coast","0.21","Fmsy-1/yr linked to F-1/yr",0.00952380952380952,0.0190476190476190,0.0190476190476190,0.0666666666666667,0.00476190476190476,0.0190476190476190,0.261904761904762,0.2,0.176190476190476,0.2,0.176190476190476,0.214285714285714,0.2,0.190476190476190,0.214285714285714,0.180952380952381,0.185714285714286,0.176190476190476,0.157142857142857,0.176190476190476,0.176190476190476,0.190476190476190,0.247619047619048,0.304761904761905,0.285714285714286,0.271428571428571,0.295238095238095,0.238095238095238,0.280952380952381,0.328571428571429,0.247619047619048,0.309523809523810,0.480952380952381,0.419047619047619,0.428571428571429,0.457142857142857,0.366666666666667,0.428571428571429,0.319047619047619,0.485714285714286,0.7,0.652380952380953,0.509523809523809,0.404761904761905,0.428571428571429,0.328571428571429,0.314285714285714,0.314285714285714,0.380952380952381,0.647619047619048,0.476190476190476,0.404761904761905,0.376190476190476,0.390476190476191,0.361904761904762,0.295238095238095,0.209523809523810,NA,NA,0.00476190476190476
"NWFSC-BGROCKPCOAST-1950-2005-STANTON","BGROCKPCOAST","Sebastes melanostomus","Blackgill rockfish  Pacific Coast","0.0114369","Fox Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37884497898690,1.34150748795545,2.09914961336614,1.14862552806589,1.95011611187253,2.74642539094941,1.52143767139511,2.38059746653178,4.63647976016047,4.4416254658352,5.44134758951413,3.01504416587446,3.86628829253399,2.86656991863429,4.71863035870918,2.62082584085106,2.43695852148844,2.36560177010338,2.45844510344219,1.88682515981951,1.55774956557096,0.372905974299765,0.598832550374913,0.877443908852236,0.936435075998342,1.26283486727479,1.08475091830895,NA,NA,NA,NA,NA
"NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH","BLACKROCKNPCOAST","Sebastes melanops","Black rockfish Northern Pacific Coast","0.141","Fmsy-1/yr linked to F-1/yr",0.099290780141844,0.113475177304965,0.120567375886525,0.141843971631206,0.148936170212766,0.156028368794326,0.170212765957447,0.184397163120567,0.191489361702128,0.205673758865248,0.219858156028369,0.234042553191489,0.24822695035461,0.25531914893617,0.219858156028369,0.333333333333333,0.404255319148936,0.262411347517730,0.468085106382979,0.546099290780142,0.290780141843972,0.276595744680851,0.177304964539007,0.234042553191489,0.347517730496454,0.638297872340426,0.120567375886525,0.326241134751773,0.73049645390071,0.368794326241135,0.624113475177305,0.723404255319149,0.914893617021277,0.921985815602837,1.02836879432624,0.950354609929078,1.14184397163121,1.24113475177305,1.47517730496454,1.20567375886525,1.24822695035461,1.36170212765957,1.26241134751773,1.07801418439716,1.08510638297872,0.673758865248227,0.659574468085106,0.765957446808511,0.546099290780142,0.446808510638298,0.418439716312057,0.326241134751773,0.397163120567376,0.382978723404255,0.425531914893617,0.49645390070922,0.468085106382979,NA,NA,0.099290780141844
"NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH","BLACKROCKSPCOAST","Sebastes melanops","Black rockfish Southern Pacific Coast","0.08864","Fmsy-1/yr linked to F-1/yr",0.0902527075812274,0.101534296028881,0.078971119133574,0.078971119133574,0.101534296028881,0.101534296028881,0.078971119133574,0.0902527075812274,0.112815884476534,0.112815884476534,0.112815884476534,0.078971119133574,0.078971119133574,0.101534296028881,0.078971119133574,0.112815884476534,0.112815884476534,0.124097472924188,0.124097472924188,0.169223826714801,0.191787003610108,0.157942238267148,0.203068592057762,0.203068592057762,0.248194945848375,0.203068592057762,0.282039711191336,0.282039711191336,0.304602888086643,0.462545126353791,0.451263537906137,0.710740072202166,0.8235559566787,0.812274368231047,0.812274368231047,0.8235559566787,0.597924187725632,0.473826714801444,0.496389891696751,0.643050541516246,0.72202166064982,0.800992779783393,1.06046931407942,0.744584837545126,0.688176895306859,0.676895306859206,0.631768953068592,0.564079422382672,0.485108303249097,0.42870036101083,0.383574007220217,0.485108303249097,0.372292418772563,0.552797833935018,0.36101083032491,0.372292418772563,0.327166064981950,NA,NA,0.078971119133574
